code_p,name_p_BRI,name_p_BRIS,name_p_COB TUBE,name_p_COSTA,name_p_Cob magnet,name_p_Deep SMD,name_p_JIMI,name_p_MINI B,name_p_MINI C,name_p_PATENT,name_p_SELINE,name_p_STEPS,name_p_TORRES,color_p_B,color_p_G,color_p_W,color_p_WG,color_p_b,color_p_g,color_p_w,Inventory value_normalized,Inventory_normalized,Total orders_normalized,total 23_normalized,AV23_normalized,multiplier_normalized,Minimum stock_normalized,purchase_r_normalized,Month,Value
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,January_normalized,1.0
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,February_normalized,0.4114832535885167
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,March_normalized,0.6432160804020101
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,April_normalized,1.0
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,May_normalized,1.0
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,June_normalized,0.3278688524590163
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,July_normalized,0.1574642126789366
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,August_normalized,0.1845018450184501
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,September_normalized,0.5701754385964912
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,October_normalized,0.0677966101694915
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,Novermber_normalized,0.056
15028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,0.1255771006463527,0.2,0.6493839835728953,0.248780487804878,1.0,0.2506082725060827,0.2247191011235955,December_normalized,0.5270935960591133
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,January_normalized,0.0862068965517241
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,February_normalized,0.2535885167464115
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,March_normalized,0.0050251256281407
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,April_normalized,0.0401785714285714
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,May_normalized,0.0432432432432432
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,June_normalized,0.0491803278688524
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,July_normalized,0.0102249488752556
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,August_normalized,0.0996309963099631
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,September_normalized,0.1140350877192982
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,October_normalized,0.0
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,Novermber_normalized,0.02
150288,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1398108064774731,0.1024930747922437,0.15,0.0662217659137577,0.0341463414634146,0.0,0.0308191403081914,0.3028357410379882,December_normalized,0.0295566502463054
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,January_normalized,0.6681034482758621
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,February_normalized,0.985645933014354
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,March_normalized,0.8140703517587939
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,April_normalized,0.0
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,May_normalized,0.3675675675675676
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,June_normalized,0.4644808743169399
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,July_normalized,0.4621676891615542
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,August_normalized,0.2878228782287823
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,September_normalized,0.9780701754385964
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,October_normalized,0.3389830508474576
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,Novermber_normalized,0.204
15007,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0293089626422959,0.015697137580794,0.5,0.7320328542094456,0.5951219512195122,1.0,0.5961070559610706,0.2145532370251471,December_normalized,0.7487684729064039
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,January_normalized,0.271551724137931
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,February_normalized,0.430622009569378
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,March_normalized,0.2864321608040201
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,April_normalized,0.0401785714285714
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,May_normalized,0.0378378378378378
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,June_normalized,0.0163934426229508
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,July_normalized,0.0593047034764826
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,August_normalized,0.084870848708487
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,September_normalized,0.3114035087719298
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,October_normalized,0.0621468926553672
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,Novermber_normalized,0.116
15008,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2314894981561648,0.1920590951061865,0.075,0.1955852156057494,0.1317073170731707,0.0,0.1119221411192214,0.2209737827715356,December_normalized,0.1428571428571428
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,January_normalized,0.0603448275862069
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,February_normalized,0.1004784688995215
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,March_normalized,0.2211055276381909
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,April_normalized,0.0401785714285714
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,May_normalized,0.1405405405405405
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,June_normalized,0.0109289617486338
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,July_normalized,0.0572597137014314
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,August_normalized,0.2878228782287823
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,September_normalized,0.1885964912280701
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,October_normalized,0.2711864406779661
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,Novermber_normalized,0.164
150077,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0912618245951579,0.100646352723915,0.225,0.1729979466119096,0.2048780487804878,0.0,0.1727493917274939,0.2883895131086142,December_normalized,0.1133004926108374
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,January_normalized,0.0043103448275862
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,February_normalized,0.2296650717703349
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,March_normalized,0.0150753768844221
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,April_normalized,0.1607142857142857
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,May_normalized,0.0324324324324324
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,June_normalized,0.0
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,July_normalized,0.0531697341513292
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,August_normalized,0.040590405904059
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,September_normalized,0.1096491228070175
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,October_normalized,0.0282485875706214
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,Novermber_normalized,0.024
150088,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2612473945807279,0.2179132040627885,0.0,0.074435318275154,0.0439024390243902,0.0,0.0389294403892944,0.203852327447833,December_normalized,0.0886699507389162
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,January_normalized,0.1034482758620689
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,February_normalized,0.0
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,March_normalized,0.0050251256281407
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,April_normalized,0.0401785714285714
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,May_normalized,0.0108108108108108
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,June_normalized,0.1475409836065573
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,July_normalized,0.0306748466257668
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,August_normalized,0.003690036900369
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,September_normalized,0.0526315789473684
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,October_normalized,0.0338983050847457
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,Novermber_normalized,0.02
150099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1183261183261183,0.0757156048014773,0.0,0.0328542094455852,0.0146341463414634,0.0,0.0113544201135442,0.1396468699839486,December_normalized,0.0098522167487684
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,January_normalized,0.0905172413793103
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,February_normalized,0.0669856459330143
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,March_normalized,0.1658291457286432
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,April_normalized,0.0848214285714285
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,May_normalized,0.0378378378378378
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,June_normalized,0.0491803278688524
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,July_normalized,0.0470347648261758
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,August_normalized,0.066420664206642
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,September_normalized,0.1008771929824561
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,October_normalized,0.0790960451977401
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,Novermber_normalized,0.148
15009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.98675645342312,0.6518928901200369,0.0,0.1011293634496919,0.0878048780487804,0.0,0.072992700729927,0.4328517924023542,December_normalized,0.0935960591133004
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,January_normalized,0.5129310344827587
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,February_normalized,0.4114832535885167
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,March_normalized,0.3467336683417085
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,April_normalized,0.1339285714285714
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,May_normalized,0.5243243243243243
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,June_normalized,0.6830601092896175
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,July_normalized,0.2556237218813906
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,August_normalized,0.2324723247232472
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,September_normalized,0.219298245614035
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,October_normalized,0.0847457627118644
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,Novermber_normalized,0.496
15061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0315536315536315,0.0184672206832871,0.45,0.4717659137577002,0.3414634146341463,0.0,0.2854825628548256,0.3472445157838416,December_normalized,0.2758620689655172
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,January_normalized,0.1163793103448275
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,February_normalized,0.0669856459330143
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,March_normalized,0.0703517587939698
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,April_normalized,0.1205357142857142
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,May_normalized,0.2054054054054054
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,June_normalized,0.180327868852459
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,July_normalized,0.0981595092024539
15062,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0908128908128908,0.0794090489381348,0.1,0.1375770020533881,0.1121951219512195,0.0,0.0940794809407948,0.1942215088282504,August_normalized,0.014760147601476
